Source,Target,Weight
339,526,7
339,1109,8
340,378,4
340,441,19
340,518,1
340,523,17
340,837,7
340,1209,18
341,369,14
341,384,18
341,397,9
341,438,5
341,520,9
341,563,7
341,575,19
341,599,6
341,1238,8
342,346,9
342,432,19
342,482,5
342,507,19
342,571,16
342,650,20
342,941,1
342,1172,15
343,345,1
343,393,12
343,399,18
344,374,9
344,391,18
344,575,3
344,593,2
345,352,12
345,353,20
345,392,18
345,454,4
345,485,8
345,534,10
345,551,1
345,564,8
346,398,4
347,384,13
347,391,17
347,403,7
347,492,10
347,593,11
347,669,20
347,1070,13
348,359,4
348,367,12
348,405,17
348,466,13
348,844,5
349,359,4
349,372,10
349,389,10
349,405,17
349,406,10
349,475,13
349,523,17
349,589,8
349,646,2
349,883,17
349,1154,15
350,386,4
350,467,2
350,495,8
350,525,19
350,527,9
350,1136,18
351,399,14
351,497,5
351,516,19
351,536,11
351,564,17
352,382,4
352,604,15
352,606,19
352,826,11
352,875,7
353,354,11
353,376,8
353,477,6
353,541,18
353,604,14
353,934,6
354,434,17
354,535,11
354,591,14
354,700,12
355,410,6
355,475,19
355,505,14
355,521,19
355,584,3
355,591,4
355,598,14
356,422,9
356,475,2
356,523,3
356,538,6
356,1048,1
357,505,15
357,524,3
357,547,16
357,579,4
357,581,17
357,586,2
357,607,19
358,433,3
358,491,20
358,1234,18
359,419,3
359,477,10
359,514,7
359,523,19
359,546,15
359,548,16
360,437,7
360,438,4
360,474,4
360,794,2
360,823,9
360,848,6
360,972,5
361,415,15
361,473,1
361,496,7
361,707,2
362,391,9
362,408,15
362,413,12
362,419,5
362,524,9
362,546,18
363,402,11
363,451,19
363,556,2
363,563,19
363,602,19
364,373,2
364,380,13
364,543,2
364,888,8
364,902,15
365,439,10
365,481,15
365,507,10
365,585,15
365,593,20
365,1039,12
366,403,15
366,412,8
366,425,2
366,486,13
366,594,1
367,394,7
367,410,9
367,455,8
367,464,4
367,467,3
367,569,18
367,591,11
367,609,12
367,1203,13
368,389,20
368,468,9
368,503,16
368,508,11
368,511,18
368,548,14
368,1083,17
369,413,8
369,420,2
369,463,6
369,479,10
369,488,6
369,512,2
369,514,1
369,544,1
369,602,6
370,398,2
370,425,5
370,464,9
370,539,16
370,571,19
371,382,12
371,435,9
371,485,9
371,511,15
371,713,18
371,1047,2
372,438,9
372,523,19
372,536,11
372,591,19
373,384,17
373,385,9
373,396,1
373,460,10
373,486,9
373,532,16
373,560,10
374,495,2
374,530,3
374,866,19
374,1000,17
374,1193,19
375,492,18
375,510,18
375,515,1
375,603,6
375,610,11
375,631,17
376,434,11
376,465,15
376,467,15
376,587,17
376,821,2
377,392,20
377,402,1
377,472,9
377,480,8
377,531,8
377,536,3
377,549,4
377,554,1
377,597,11
377,601,14
377,609,18
377,670,17
377,1038,19
377,1156,8
378,384,5
378,390,7
378,465,12
378,524,10
378,527,1
378,551,9
378,611,17
379,530,12
379,583,2
379,589,2
379,858,15
380,399,10
380,401,3
380,486,9
380,513,13
380,521,4
380,526,11
380,790,3
381,393,3
381,429,7
381,453,14
381,483,10
381,533,9
381,590,5
382,400,4
382,422,3
382,441,6
382,486,9
382,536,20
382,557,1
382,602,7
382,619,19
382,1151,13
383,428,5
383,569,8
383,1091,20
383,1115,18
384,430,4
384,431,13
384,444,6
385,411,3
385,433,6
385,435,18
385,504,10
385,517,13
385,536,18
385,630,16
386,460,2
386,499,6
386,555,6
386,582,16
386,710,19
387,410,7
387,411,20
387,475,2
387,607,3
388,399,2
388,443,18
388,550,12
388,579,13
388,610,12
389,461,12
389,475,16
389,503,11
389,746,17
389,794,3
389,936,18
390,430,9
390,432,9
390,435,1
390,476,14
390,485,8
390,525,7
390,559,5
390,597,13
390,606,19
390,942,1
390,1196,3
391,402,7
391,408,11
391,421,11
391,585,14
391,696,1
391,891,8
392,393,18
392,418,2
392,431,15
392,565,10
393,426,10
393,549,10
393,855,8
394,479,7
394,482,12
394,535,4
394,539,13
394,769,1
394,854,7
394,1045,8
395,410,16
395,412,3
395,454,19
395,494,2
395,619,10
395,702,4
395,940,6
395,1070,4
396,434,4
396,490,14
396,518,12
396,544,2
396,569,6
396,842,18
396,890,13
396,1097,19
397,445,10
397,515,2
397,546,2
397,605,12
397,782,20
397,823,10
397,974,14
397,1002,2
397,1003,20
397,1203,11
398,465,5
398,486,16
398,581,19
398,1193,8
399,413,4
399,415,17
399,519,18
399,524,5
399,540,6
399,565,17
399,571,5
399,920,8
399,974,3
399,1117,18
399,1216,11
400,411,7
400,481,8
400,492,4
400,503,19
400,515,20
400,586,4
400,594,9
401,526,5
401,556,11
401,558,4
401,1072,1
401,1122,14
401,1166,7
402,404,5
402,412,6
402,445,12
402,463,8
402,502,5
402,559,1
402,563,2
402,612,15
402,615,15
402,812,3
403,455,20
403,490,9
403,511,8
403,596,8
403,738,7
404,509,5
404,576,17
404,612,10
404,668,9
404,722,5
404,1184,11
405,451,7
405,511,10
406,446,19
406,506,14
406,532,6
406,553,18
406,569,3
406,925,20
406,933,3
407,493,19
407,528,4
407,550,7
407,1115,7
408,486,2
408,504,13
409,421,13
409,430,2
409,526,15
409,567,2
409,618,5
409,1135,19
410,436,9
410,475,12
410,488,20
410,514,7
410,599,1
410,844,18
410,872,7
411,444,12
411,474,4
411,482,8
411,576,12
411,595,10
411,614,2
412,430,5
412,431,16
412,442,6
412,553,10
412,582,2
412,604,8
412,802,19
412,1056,20
413,422,8
413,505,18
413,538,5
413,569,18
414,496,10
414,514,2
414,575,4
414,597,4
414,1056,9
415,462,1
415,463,10
415,549,12
415,558,15
415,577,16
415,668,16
416,417,1
416,444,3
416,501,6
416,707,19
417,425,8
417,613,18
417,618,8
418,523,14
418,564,13
418,957,18
418,1099,12
419,525,3
419,539,17
419,858,12
419,898,8
420,495,6
420,521,3
420,533,4
420,589,1
420,663,19
421,487,7
421,493,1
421,594,20
422,504,9
422,517,9
422,596,15
422,613,19
423,429,11
423,525,7
423,542,14
423,616,12
423,679,1
423,719,13
423,772,18
423,885,3
424,452,11
424,483,4
424,524,8
424,556,4
424,582,19
424,591,20
424,1106,13
425,525,1
425,583,12
426,428,5
426,455,19
426,476,17
426,515,15
426,524,1
426,537,8
426,546,15
426,604,12
426,721,2
427,499,6
427,576,8
427,1068,3
427,1159,19
428,491,7
428,565,2
428,577,10
429,546,17
429,579,17
429,582,17
429,596,20
429,622,12
429,735,1
430,449,19
430,483,3
430,560,18
430,728,8
430,1207,15
431,638,16
431,1090,19
432,536,8
432,985,17
432,1100,10
432,1118,4
433,443,19
433,498,13
433,545,17
433,560,7
433,1026,12
434,611,7
435,443,15
435,503,2
435,520,10
435,560,13
435,604,14
436,440,11
436,519,4
436,532,16
436,542,17
436,554,13
436,563,18
436,582,7
436,613,3
436,1099,20
437,510,10
437,545,15
437,554,2
437,593,15
437,760,7
437,793,3
437,1093,18
438,451,13
438,496,15
438,510,8
438,543,20
438,549,7
438,565,15
438,606,11
439,462,13
439,524,20
439,527,18
439,1023,4
440,601,17
440,958,3
441,527,12
441,545,7
441,551,14
441,575,18
442,460,17
442,492,5
442,550,14
442,552,12
442,857,1
442,1223,10
443,498,12
443,539,16
443,604,18
444,473,12
444,539,5
444,554,17
444,1001,4
444,1139,4
445,525,8
445,530,15
445,557,12
445,579,7
445,596,5
445,597,4
445,618,9
445,707,18
445,828,9
445,940,1
445,1025,20
446,509,17
446,511,5
447,462,8
447,497,13
448,461,2
448,488,16
448,510,15
448,549,6
448,597,16
448,1176,18
449,501,11
449,523,2
449,583,5
449,935,17
449,1152,20
450,496,6
450,551,20
451,452,5
451,488,18
451,510,19
451,550,4
451,593,15
451,980,2
452,457,16
452,517,13
452,1231,6
453,526,20
453,531,9
453,670,20
454,486,3
454,490,16
454,834,11
455,529,10
455,543,18
456,464,16
456,572,17
457,467,15
457,589,15
457,651,5
457,1071,7
458,508,2
458,513,3
458,778,15
459,464,20
459,558,5
459,563,6
459,570,19
459,734,10
459,751,5
459,1073,8
459,1164,18
460,512,11
460,518,5
460,536,5
460,715,14
460,960,14
461,498,16
461,516,17
461,585,16
461,586,13
461,975,18
462,542,12
462,590,9
462,600,10
463,565,2
463,600,6
463,673,13
463,915,15
464,484,20
464,519,7
464,533,17
464,1148,5
464,1189,5
465,533,11
465,545,8
465,584,17
465,942,16
466,481,2
466,496,15
466,519,6
466,651,20
466,870,15
466,1094,20
467,474,20
467,547,18
467,752,15
468,493,1
468,522,13
468,622,10
468,921,13
468,1134,9
468,1214,18
469,515,20
469,526,15
469,538,6
469,607,6
470,477,11
470,514,19
470,553,1
470,574,10
470,605,4
470,648,20
470,779,10
470,1123,11
471,486,15
471,510,2
471,532,11
471,596,1
471,1152,1
471,1186,18
472,476,10
472,595,18
472,630,5
473,489,18
473,535,17
473,593,1
473,1194,10
474,501,14
474,524,13
475,498,10
475,619,3
476,582,10
476,611,3
476,860,1
476,889,18
476,1055,4
477,493,16
477,496,8
477,576,6
477,588,15
477,598,10
478,486,15
478,524,11
478,595,8
478,613,5
479,522,16
479,576,19
480,483,1
480,612,11
480,774,16
480,1188,7
481,489,7
481,518,4
481,561,3
481,578,14
481,586,13
481,603,19
481,655,3
481,721,16
482,487,4
482,524,3
482,585,4
482,587,5
483,553,1
483,582,16
483,760,12
483,973,20
483,1104,8
484,497,6
484,501,17
484,502,10
485,501,19
485,519,9
485,531,18
486,557,9
486,583,2
486,688,7
486,1103,3
487,591,6
487,841,6
488,507,3
488,588,4
488,591,11
489,519,14
490,537,4
490,562,14
490,902,7
490,1079,16
490,1234,12
491,520,6
491,536,17
491,751,17
491,1158,13
492,530,8
492,584,17
492,920,6
492,1082,11
493,502,17
493,530,7
494,506,19
494,551,2
494,553,18
494,589,18
495,547,3
495,557,12
495,560,15
495,601,9
496,499,14
496,500,19
496,502,17
496,707,2
496,1168,6
497,546,7
497,567,13
498,504,19
498,530,8
498,949,4
499,502,10
499,508,18
499,519,11
499,563,17
499,570,13
499,589,13
499,909,1
500,531,2
500,575,1
501,523,8
501,525,13
501,533,10
501,554,13
501,560,10
502,527,1
502,535,17
502,584,5
502,586,17
502,778,3
502,1144,5
503,601,2
504,510,8
504,537,11
504,540,13
504,558,11
504,574,7
504,584,16
504,604,16
504,653,15
504,1104,8
505,577,10
505,830,3
506,603,15
506,613,8
506,710,13
506,1021,4
507,524,18
507,557,4
507,590,13
507,1202,10
508,530,15
508,531,12
508,548,19
508,559,5
508,565,5
508,571,16
508,595,15
508,612,2
508,959,5
508,996,3
508,1022,10
508,1089,17
509,529,15
509,540,15
509,902,10
510,511,17
510,576,5
510,759,8
510,781,5
510,1170,1
511,1148,17
512,566,4
512,1193,16
513,516,8
513,547,4
513,717,3
514,515,7
514,534,2
514,551,7
514,834,15
514,1225,19
515,597,10
515,615,11
515,873,12
516,731,4
516,1032,17
517,585,11
517,616,19
518,572,5
519,551,7
519,574,18
519,996,7
519,1162,15
520,560,5
520,598,7
520,1100,1
520,1229,15
521,556,13
521,576,14
521,606,2
521,608,20
521,623,13
523,592,18
523,682,17
524,972,20
525,608,11
526,533,8
526,604,11
526,693,11
526,1042,4
527,1072,12
528,1074,16
529,579,20
529,606,5
529,1089,14
530,568,14
530,601,12
530,604,3
531,542,16
531,616,17
532,918,10
532,1183,15
533,563,14
534,571,9
534,710,19
534,972,11
534,1120,9
535,538,18
535,556,17
535,614,7
535,861,8
536,841,1
537,866,2
538,603,5
539,571,5
539,1012,6
539,1217,19
540,593,1
541,805,15
542,593,16
542,672,5
542,1045,17
543,576,12
544,563,7
544,565,18
544,1235,1
545,602,20
545,1025,17
546,565,5
546,590,4
547,555,20
548,599,14
548,720,15
548,963,12
548,1157,11
548,1238,3
549,559,3
549,583,13
549,605,3
549,1070,6
550,579,18
550,590,9
550,869,14
551,595,18
552,635,6
552,1158,4
553,556,17
553,611,19
554,575,18
554,607,4
554,613,20
555,814,11
556,573,9
556,587,14
556,601,13
556,835,4
557,560,16
557,684,14
558,981,7
559,892,17
560,575,4
560,772,9
560,918,5
560,1055,17
561,617,16
561,720,9
561,762,13
561,810,8
562,563,18
562,613,15
563,861,19
564,595,10
564,643,1
565,574,5
565,994,18
566,703,20
566,780,11
566,802,18
566,1001,14
566,1155,19
567,570,3
568,1017,15
568,1037,19
569,594,17
569,631,15
569,876,8
570,788,9
571,614,8
571,740,19
571,819,18
571,1019,2
572,589,14
573,957,13
573,969,17
573,1117,6
574,587,16
574,588,17
574,605,3
574,607,4
574,1075,8
574,1172,12
575,596,7
575,960,1
576,597,5
576,612,8
576,615,7
577,758,13
577,844,9
578,581,18
578,751,15
578,930,8
579,586,1
579,933,3
580,920,6
581,797,20
581,1088,5
581,1235,11
582,931,10
583,588,1
583,593,13
583,606,19
583,1137,1
584,1126,13
585,590,9
587,590,3
587,605,4
587,1233,11
588,758,16
588,786,14
589,687,9
589,1003,10
590,602,15
590,603,10
590,615,16
590,616,5
591,945,15
592,619,14
592,1024,10
593,594,14
593,612,5
593,680,20
594,595,4
594,772,14
596,611,13
597,632,10
598,895,15
598,992,16
598,1085,20
598,1204,9
599,609,17
600,607,11
600,652,19
600,697,8
600,809,11
600,1021,1
601,674,7
601,1192,10
602,1057,13
603,611,13
603,900,5
603,968,14
604,729,11
604,838,18
604,1151,15
606,958,8
606,1006,8
608,1026,7
609,1007,20
610,701,19
610,779,20
612,719,3
612,724,20
614,695,8
614,1197,10
615,627,18
615,1032,17
616,1232,1
620,714,4
620,739,19
620,798,12
620,806,5
620,809,12
620,857,8
620,920,6
620,974,13
620,1050,11
620,1063,6
621,690,13
621,801,13
622,810,20
622,923,18
622,1169,19
623,630,1
623,648,3
623,670,11
623,704,11
623,737,16
623,744,15
623,754,13
623,769,14
623,816,6
623,834,3
623,848,11
623,921,18
623,924,4
624,700,8
624,735,5
624,814,19
624,877,1
624,897,7
624,907,10
625,644,13
625,756,10
625,810,1
625,828,5
625,894,16
625,971,9
625,1063,10
626,655,20
626,752,17
626,766,14
626,772,1
626,849,16
627,632,18
627,639,1
627,662,6
627,718,10
627,746,8
627,803,8
627,892,7
628,644,10
628,697,10
628,701,17
628,714,20
628,719,4
628,766,19
628,767,11
628,771,6
628,810,8
628,827,9
628,828,9
628,999,15
629,631,3
629,660,8
629,678,18
629,773,2
629,792,10
629,812,15
629,870,18
629,892,4
629,1000,10
629,1051,11
630,692,17
630,740,1
630,783,17
630,873,3
630,884,1
630,975,2
631,636,16
631,655,13
631,666,6
631,750,1
631,758,18
631,923,14
632,664,15
632,669,14
632,690,12
632,786,7
632,801,15
632,889,11
632,1140,7
633,698,8
633,724,13
633,833,2
633,845,17
634,739,18
634,801,18
634,814,8
634,815,2
635,649,14
635,655,2
635,710,4
635,728,11
635,742,18
635,761,9
635,809,14
635,877,3
636,850,1
636,915,3
636,1102,1
636,1139,16
637,643,3
637,666,20
637,733,14
637,734,18
637,779,6
637,814,3
637,824,11
637,834,14
637,862,17
637,865,20
637,880,18
637,912,4
637,1053,13
638,639,14
638,685,7
638,745,8
639,719,11
639,755,5
639,761,17
639,781,12
639,813,12
639,817,18
639,821,6
639,894,12
640,710,9
640,789,7
640,844,3
640,918,2
640,927,18
641,666,18
641,679,18
641,791,14
641,902,2
641,1205,10
642,746,15
643,657,10
643,676,9
643,694,19
643,733,18
643,788,5
643,797,13
643,908,3
644,699,2
644,702,5
644,757,1
644,768,16
644,831,19
644,836,5
645,679,14
645,723,17
645,764,19
645,784,1
645,869,19
646,647,4
646,676,7
646,697,15
646,766,10
646,864,4
646,879,8
647,649,5
647,711,8
647,731,1
647,780,12
647,807,11
647,886,14
648,668,8
648,686,6
648,720,7
648,800,13
648,881,15
648,887,12
649,697,12
649,699,13
649,791,8
649,798,15
649,813,12
649,876,13
649,977,11
650,673,4
650,711,17
650,712,20
650,728,5
650,790,19
651,661,17
651,674,18
651,694,1
651,714,16
651,759,19
651,793,11
651,800,20
651,839,20
651,876,19
651,912,18
651,1129,9
652,664,18
652,674,8
652,711,1
652,779,15
652,862,5
652,866,1
652,868,17
652,873,9
652,881,9
652,899,1
652,910,8
653,693,18
653,698,17
653,757,13
654,833,8
654,896,19
654,928,16
654,1122,8
655,674,10
655,716,5
655,860,16
655,887,11
655,895,11
655,965,9
656,718,6
656,859,20
656,883,7
656,966,1
656,1222,3
657,733,8
657,899,11
657,1011,18
657,1015,6
658,696,16
658,755,6
658,782,5
658,840,20
658,863,16
658,919,8
659,737,14
659,820,8
659,1107,14
659,1218,14
660,672,6
660,696,6
660,701,12
660,710,9
660,713,2
660,801,5
661,782,19
661,834,17
662,668,14
662,722,4
662,744,11
662,776,20
662,779,11
662,855,16
662,1093,13
663,753,20
663,821,19
663,900,9
664,675,18
664,710,1
664,728,4
664,731,2
664,773,9
664,868,7
664,885,2
664,1003,9
664,1138,2
664,1223,6
665,771,6
665,772,13
666,669,3
666,786,16
666,815,11
666,830,18
666,866,5
667,743,13
667,824,1
667,895,7
667,922,16
667,1180,9
668,697,13
668,729,8
668,756,13
668,805,5
668,807,1
668,818,2
668,883,12
668,889,17
668,1095,4
668,1214,19
669,671,13
669,689,1
669,800,12
669,885,14
669,900,16
669,909,16
670,742,4
670,808,2
670,838,11
670,1027,10
671,853,14
672,706,5
672,817,11
672,821,4
672,902,20
673,688,17
673,793,3
673,861,19
674,807,3
674,815,11
674,860,12
674,922,8
674,1041,9
675,696,14
675,697,13
675,757,1
675,772,4
675,785,13
675,865,8
675,872,20
675,1196,18
676,706,19
676,777,15
676,802,4
676,832,19
676,873,19
676,1221,14
677,707,2
677,727,16
677,797,8
677,853,14
677,928,10
678,845,12
678,846,5
678,901,12
679,725,9
679,773,6
679,869,20
679,893,7
679,914,20
679,935,13
680,749,3
680,765,1
680,785,18
680,902,13
680,908,7
680,916,6
680,925,10
681,781,5
681,808,17
681,814,11
681,886,12
681,932,2
682,683,5
682,744,10
682,748,20
682,864,8
683,706,16
683,846,4
683,915,3
683,1079,13
684,701,2
684,780,6
684,820,10
684,905,19
685,701,1
685,713,18
685,781,13
685,785,12
685,1042,19
685,1090,15
686,744,3
686,754,9
686,784,16
686,800,19
686,843,8
686,852,5
686,908,5
687,768,1
687,769,10
687,879,16
688,810,14
688,812,13
688,840,15
688,898,12
688,905,3
688,911,3
689,697,14
689,778,12
689,798,15
689,821,16
689,845,10
689,859,17
689,904,1
689,908,9
689,1081,11
690,737,9
690,829,18
690,840,8
690,848,14
690,856,19
691,728,15
691,787,3
691,820,15
691,901,7
693,695,3
693,807,16
693,811,18
693,827,3
693,835,9
693,881,16
693,1074,2
693,1111,14
694,699,10
694,803,1
695,752,7
695,753,4
695,769,12
695,836,12
695,856,16
695,888,5
696,709,8
696,742,11
696,766,16
696,871,20
696,888,18
697,717,13
697,727,6
697,751,15
697,759,14
697,780,9
697,815,20
697,896,8
697,924,9
698,727,5
698,744,4
698,760,5
698,815,18
698,819,14
698,856,4
698,883,8
698,885,2
699,712,15
699,779,15
699,801,8
699,856,8
699,888,9
700,761,19
700,855,15
700,892,20
700,901,15
701,737,3
701,746,3
701,749,6
701,792,10
701,817,17
701,894,4
701,901,14
701,1004,1
702,768,10
702,861,8
702,923,13
703,705,3
703,709,6
703,825,18
703,890,7
703,1018,7
703,1030,13
704,725,3
704,732,13
704,756,11
704,820,13
704,837,9
704,909,11
704,1084,3
704,1102,20
705,797,18
705,869,17
705,909,7
705,1091,19
706,735,6
706,743,16
706,898,4
706,1059,8
707,799,4
707,855,20
707,1204,9
708,829,17
708,830,3
708,1042,4
708,1108,11
709,763,8
709,866,2
709,884,19
710,741,1
710,772,1
710,788,19
710,829,12
710,840,18
710,913,4
710,949,18
710,1149,7
711,712,10
711,718,3
711,755,15
711,817,13
711,874,15
711,888,7
712,882,9
712,925,3
712,1047,13
713,782,14
713,943,4
714,732,8
714,810,1
714,841,18
714,923,12
715,761,2
715,777,19
715,825,11
715,826,10
715,837,6
715,906,16
715,1050,2
715,1159,15
715,1212,6
716,732,13
716,764,11
716,799,19
716,858,1
716,893,13
716,925,18
716,1071,17
717,727,18
717,874,13
718,781,15
718,845,13
718,855,18
718,897,19
718,917,16
719,785,14
