Source,Target,Weight
719,791,13
719,825,8
719,886,6
719,920,4
720,751,5
720,794,16
720,829,14
720,875,10
720,905,1
721,781,13
721,882,7
722,1160,1
723,1016,15
724,795,18
724,887,1
724,905,15
724,1002,16
725,776,1
725,806,9
725,813,6
725,856,15
725,899,11
725,1166,18
726,753,11
726,775,8
726,804,6
726,833,15
726,896,3
727,785,1
727,810,7
727,879,18
727,894,1
727,917,13
728,813,17
728,877,18
728,893,14
729,789,5
729,1155,17
730,750,11
730,765,13
730,862,7
731,780,15
731,796,19
731,874,20
731,878,9
731,959,15
732,772,16
732,776,19
732,802,17
732,914,9
732,920,8
732,921,20
732,925,18
732,935,7
732,995,17
733,792,19
733,885,10
733,900,17
734,908,3
734,924,10
734,995,14
735,789,5
735,818,20
735,841,11
735,929,10
735,950,11
735,1005,13
736,747,6
736,791,6
736,816,11
736,900,7
736,906,3
736,913,5
737,824,17
737,876,9
737,1053,20
738,803,2
738,833,14
738,859,16
738,872,1
739,861,5
739,900,4
739,926,8
739,1141,16
740,744,13
740,755,6
740,852,14
740,907,10
741,813,11
741,824,1
741,892,7
741,895,7
741,980,15
741,1133,16
742,757,10
742,862,8
742,919,19
742,923,4
742,1186,9
743,776,19
743,778,9
743,804,9
743,815,3
743,830,16
743,889,19
743,911,17
744,793,14
744,855,7
744,862,3
744,921,20
744,1042,2
745,766,3
745,785,5
745,870,19
745,874,11
745,895,11
745,911,15
746,755,3
746,790,18
746,807,2
746,1128,9
746,1197,4
747,884,2
747,929,15
748,796,8
748,809,17
748,869,1
748,924,11
748,969,13
749,819,14
749,820,18
749,1099,15
750,820,7
750,877,13
751,765,17
751,854,1
751,1129,5
752,799,18
752,884,20
753,834,2
753,878,14
753,910,2
753,929,9
753,1223,20
754,794,14
754,815,4
754,892,12
754,923,11
754,1161,4
755,765,16
755,768,11
755,853,6
755,902,12
755,914,10
755,1106,3
756,770,6
756,780,10
756,803,15
756,835,3
756,837,7
756,1072,14
757,793,14
757,1038,10
758,813,19
758,913,10
758,916,8
758,1023,18
759,816,2
759,871,6
759,886,15
759,1059,3
760,783,8
760,802,3
760,812,13
760,886,6
761,765,9
761,897,1
762,832,1
762,851,2
762,856,10
762,922,14
762,1068,4
762,1101,8
762,1109,4
763,793,15
763,807,20
763,824,15
763,878,20
763,912,20
764,768,6
764,804,2
764,908,4
764,1196,10
764,1218,20
765,795,7
765,888,11
765,890,17
765,1003,16
766,781,16
766,804,15
766,806,9
766,842,11
766,893,8
766,929,10
767,783,6
767,785,13
767,802,15
767,804,20
767,812,6
767,855,20
767,892,19
767,1171,10
768,771,11
768,859,3
768,888,9
768,1197,1
769,776,7
770,796,14
770,803,15
770,805,20
770,823,10
770,869,12
770,898,6
770,910,14
771,906,10
772,799,1
772,803,15
773,837,13
773,876,17
773,902,2
774,778,12
774,784,14
774,963,19
774,1030,15
775,798,2
775,825,15
775,849,14
775,1219,1
776,791,14
776,844,5
776,901,8
776,905,2
777,785,19
777,855,10
777,905,3
777,913,10
777,923,4
777,1184,14
778,811,8
778,898,7
778,1239,20
779,835,8
779,915,4
780,785,3
781,804,8
781,824,4
781,839,18
781,865,14
782,864,19
782,866,20
782,941,15
782,1152,15
783,891,4
784,833,16
785,887,5
785,946,4
786,884,15
786,1005,6
787,899,13
787,921,13
787,928,15
787,971,4
788,844,16
788,856,12
788,866,16
788,889,17
788,1018,19
788,1036,17
788,1069,16
789,804,5
789,835,17
789,855,15
789,882,14
789,908,5
790,799,10
790,848,19
791,804,14
791,891,2
791,905,20
791,1136,7
791,1160,14
792,804,8
792,885,8
792,906,7
793,823,20
793,850,19
793,917,16
793,929,16
794,853,1
794,1139,3
795,810,16
795,866,20
795,873,10
795,876,20
795,895,3
795,916,8
795,1143,4
796,824,18
796,867,16
796,903,18
797,852,10
797,913,20
798,831,1
798,849,13
798,852,12
798,884,20
798,1095,3
798,1227,17
800,895,16
801,858,2
801,895,20
802,827,17
802,833,7
802,879,10
802,928,3
804,876,15
805,834,14
805,872,19
805,1110,12
805,1193,1
806,852,16
806,881,11
807,851,5
807,888,18
807,901,1
807,922,14
808,893,17
808,1155,1
809,847,6
809,877,15
809,902,7
810,856,18
810,861,10
810,910,4
810,915,17
810,929,5
810,1184,16
811,925,10
811,979,17
812,830,7
812,894,14
812,967,12
813,856,18
813,884,11
813,895,11
814,868,8
814,870,5
814,904,18
814,1049,9
815,822,4
815,835,2
815,836,5
815,868,2
816,840,17
816,885,13
816,888,8
817,819,5
817,829,15
818,859,11
818,874,17
819,833,16
819,846,10
819,875,15
819,886,19
819,1054,1
820,825,18
820,854,10
821,837,20
821,1130,8
822,837,1
822,872,10
822,942,19
823,905,3
823,920,10
823,1058,10
823,1068,2
823,1120,2
824,880,13
824,903,12
824,909,18
824,1127,13
825,830,3
825,840,4
825,887,6
825,888,5
826,900,3
826,905,15
827,839,13
827,1228,19
828,897,17
828,917,5
828,918,16
828,920,14
828,1178,9
829,860,11
830,890,5
831,835,7
831,849,13
831,873,10
831,880,18
831,925,9
832,840,9
832,866,7
832,872,9
832,893,10
832,901,14
832,924,10
833,887,7
834,851,11
834,864,10
834,911,14
834,1056,8
834,1141,8
835,862,2
835,882,14
835,889,10
836,837,20
837,914,7
838,874,19
838,923,11
839,843,5
839,864,3
839,1174,10
840,877,2
840,1022,9
841,874,6
841,1024,19
842,867,2
842,894,3
842,912,1
843,870,19
844,1073,20
845,899,5
845,1151,5
845,1210,8
846,866,16
846,870,19
847,858,8
847,859,18
847,892,8
847,1055,8
847,1079,14
848,872,9
848,919,12
849,853,15
850,880,18
850,1209,9
851,856,15
851,875,7
851,896,4
851,908,9
851,1087,14
852,867,4
852,885,13
852,916,13
853,894,17
853,1198,8
855,879,19
855,921,12
855,1188,3
856,871,19
856,885,16
856,1116,16
858,926,7
858,980,13
859,968,19
859,1208,18
860,875,3
860,881,8
860,907,11
861,990,1
862,886,10
863,877,2
863,881,3
865,899,4
865,919,8
866,1183,1
867,907,1
868,888,3
868,898,14
868,904,1
868,916,10
868,983,6
868,1114,18
869,893,2
870,910,20
872,907,17
872,929,16
872,1181,1
874,941,17
875,898,16
875,902,20
876,878,20
877,893,16
877,918,7
877,967,7
878,893,14
878,909,9
878,966,17
878,1169,10
879,894,20
879,913,5
879,1008,6
882,910,12
882,915,14
882,998,2
883,922,2
884,925,8
884,1238,14
885,909,5
886,894,3
886,1116,3
887,984,7
887,1125,6
890,928,6
890,933,12
891,924,4
892,1062,9
893,903,2
893,917,3
894,899,9
895,1079,10
896,1152,14
897,988,10
898,1047,15
898,1194,8
899,921,13
899,963,12
899,1000,14
900,902,18
900,912,18
901,904,13
901,912,2
901,920,16
901,1159,9
904,907,5
904,1081,16
905,911,13
905,921,7
909,1103,17
910,929,17
910,1075,10
911,912,4
911,922,7
912,1230,12
913,926,13
913,1179,10
914,1202,4
916,1078,4
919,923,18
919,968,10
920,929,4
920,1107,20
921,986,18
921,1017,12
924,1085,19
924,1204,12
927,961,15
928,1155,11
930,961,20
930,964,20
930,979,5
930,1031,11
930,1197,1
930,1217,20
930,1226,14
931,979,14
931,1006,14
931,1017,1
931,1097,16
931,1108,12
931,1222,16
932,946,18
932,1058,1
932,1062,3
932,1074,20
932,1100,12
932,1166,15
933,993,8
933,1058,15
933,1139,14
933,1239,1
934,945,15
934,968,2
934,1074,10
934,1131,20
934,1191,14
935,967,9
935,1068,8
935,1109,4
935,1140,11
935,1237,17
936,967,7
936,969,4
936,994,13
936,1058,10
936,1110,5
936,1168,4
936,1175,5
936,1190,5
936,1202,16
937,952,19
937,1047,2
937,1054,8
937,1108,16
937,1162,7
938,964,17
938,1158,11
939,969,13
939,982,15
939,1034,2
939,1059,9
939,1076,17
939,1229,17
940,958,10
940,964,2
940,1139,5
940,1188,3
940,1220,15
941,966,13
941,972,12
941,1050,16
941,1063,5
941,1084,13
941,1129,16
941,1143,10
941,1192,4
942,950,18
942,968,18
942,1050,14
942,1107,7
942,1114,5
942,1126,16
942,1191,19
943,985,5
943,994,20
943,1000,11
943,1135,16
943,1138,17
943,1183,18
943,1223,20
945,949,17
945,983,19
945,996,4
945,1005,9
945,1080,1
945,1084,9
945,1109,3
945,1110,17
945,1159,6
945,1173,8
946,1013,6
946,1032,6
946,1046,1
946,1048,6
946,1143,4
946,1185,3
947,954,12
947,999,7
947,1033,3
947,1038,17
947,1104,5
947,1119,8
947,1200,14
947,1219,6
948,1137,8
948,1155,11
949,1018,20
949,1019,8
949,1097,16
949,1117,10
949,1168,9
949,1174,11
950,1024,13
950,1080,9
950,1098,15
950,1115,3
950,1126,20
950,1215,20
951,965,14
951,1191,12
952,1012,18
952,1031,8
952,1060,20
952,1079,14
953,991,15
953,1034,15
953,1089,4
953,1110,11
953,1160,10
953,1172,7
953,1175,20
954,960,3
954,988,12
954,991,10
954,1006,6
954,1020,2
954,1043,10
954,1062,3
954,1160,16
954,1177,11
954,1216,8
954,1233,8
955,1073,19
955,1126,14
955,1147,3
955,1223,12
956,987,9
956,992,8
956,1067,9
956,1070,9
956,1107,12
956,1119,10
956,1144,14
956,1163,2
956,1166,2
956,1228,6
957,972,7
957,1063,2
957,1087,10
957,1116,7
957,1135,18
957,1163,8
957,1166,9
957,1218,16
957,1227,13
958,973,13
958,981,17
958,1050,5
958,1114,10
958,1144,18
958,1205,20
958,1239,10
959,980,14
959,1061,7
960,1021,5
960,1037,13
960,1052,20
960,1102,11
960,1112,9
960,1118,14
960,1175,14
960,1213,9
961,1009,18
961,1058,1
961,1090,11
961,1093,7
961,1136,13
962,974,1
962,1012,20
962,1078,17
962,1099,14
962,1115,9
962,1143,19
962,1158,4
963,998,1
963,1006,10
963,1057,1
963,1086,20
963,1087,16
963,1124,2
963,1162,11
963,1204,9
964,998,3
964,1119,4
964,1165,14
964,1205,2
965,1013,17
965,1029,13
965,1077,14
965,1081,4
965,1114,4
965,1219,1
966,981,2
966,984,6
966,994,9
966,1149,12
966,1176,20
966,1219,16
967,1035,10
967,1043,19
967,1073,16
968,984,20
968,1023,5
968,1113,1
968,1146,12
968,1186,3
968,1193,19
968,1195,2
968,1226,5
968,1238,15
969,991,5
969,1105,8
969,1161,15
970,1044,7
970,1168,11
971,1078,6
971,1217,10
972,1087,14
972,1089,8
972,1118,13
972,1125,18
972,1146,18
972,1178,2
973,1003,6
973,1017,20
973,1050,9
973,1067,6
973,1083,15
973,1101,17
973,1110,10
973,1194,2
974,1004,10
974,1020,13
974,1073,12
974,1127,18
975,1094,2
975,1150,12
975,1187,16
975,1216,5
975,1239,15
976,1014,12
976,1067,8
976,1104,17
976,1113,1
976,1134,10
976,1156,6
976,1162,1
976,1172,18
976,1179,5
977,1119,16
977,1184,8
978,984,15
978,1229,4
979,1093,10
979,1121,7
979,1128,3
979,1235,13
979,1236,18
980,982,1
980,1010,9
980,1047,1
980,1051,14
981,1015,9
981,1016,17
981,1019,9
981,1038,8
981,1071,7
981,1086,6
981,1105,1
981,1130,11
981,1175,2
981,1183,13
982,1013,15
982,1032,19
982,1053,6
982,1157,5
982,1176,8
982,1182,4
982,1194,11
982,1201,1
982,1207,4
983,1006,9
983,1173,2
984,997,3
984,1041,5
984,1043,13
985,1051,14
985,1087,20
985,1147,7
986,1025,5
986,1030,5
986,1065,5
986,1087,11
986,1108,13
986,1154,1
986,1155,18
986,1175,6
986,1227,15
986,1229,8
987,1017,15
987,1020,4
987,1105,15
987,1141,7
987,1152,10
987,1174,5
988,1060,15
988,1138,18
988,1217,19
988,1227,16
989,1095,6
989,1100,8
989,1141,18
989,1171,1
989,1201,3
990,1000,2
990,1032,2
990,1123,5
990,1147,9
991,999,19
991,1049,3
991,1077,5
991,1082,7
991,1199,20
992,1041,3
992,1105,10
992,1126,19
992,1151,5
992,1162,10
992,1169,17
992,1201,18
992,1213,5
993,1001,11
994,1102,18
994,1104,20
994,1146,18
995,1052,8
995,1054,5
995,1110,12
995,1156,13
995,1214,12
995,1218,15
996,1054,12
996,1122,8
996,1137,9
996,1229,18
997,1004,10
997,1017,9
997,1069,8
997,1110,20
997,1125,6
997,1184,10
998,1010,15
998,1073,1
998,1081,9
998,1122,9
998,1229,15
999,1067,18
999,1106,12
999,1116,5
999,1165,1
999,1166,17
999,1183,7
999,1184,3
1000,1010,6
1000,1044,4
1000,1222,15
1001,1050,3
1001,1075,17
1001,1076,15
1001,1187,6
1001,1193,10
1001,1194,6
1001,1211,1
1002,1102,4
1002,1167,12
1002,1217,7
1002,1223,11
1002,1229,18
1003,1063,13
1003,1089,6
1003,1096,14
1003,1110,14
1003,1223,7
1003,1230,17
1004,1038,18
1004,1059,17
1004,1075,10
1004,1077,11
1004,1138,3
1004,1139,16
1004,1155,13
1004,1177,9
1004,1235,9
1005,1058,13
1005,1120,2
1005,1167,5
1006,1120,5
1006,1180,10
1007,1112,11
1007,1187,8
1007,1197,4
1007,1202,4
1007,1208,1
1007,1219,8
1008,1063,13
1008,1128,4
1008,1160,19
1008,1191,8
1009,1015,20
1009,1069,13
1009,1197,6
1009,1219,4
1010,1013,6
1010,1076,3
1010,1171,16
1010,1210,18
1010,1217,19
1011,1108,2
1011,1215,5
1012,1036,7
1012,1081,14
1012,1159,10
1012,1186,8
1012,1208,5
1012,1212,5
1013,1061,8
1013,1073,17
1013,1140,15
1013,1165,7
1013,1206,10
1013,1236,13
1014,1076,8
1014,1081,1
1014,1090,12
1014,1110,10
1014,1159,12
1014,1163,19
1014,1214,3
1014,1220,3
1014,1231,2
1015,1181,7
1015,1201,20
1016,1111,19
1016,1129,11
1016,1174,3
1016,1207,12
1017,1091,6
1018,1030,20
1018,1063,14
1018,1076,10
1018,1118,14
1018,1201,17
1018,1220,7
1019,1037,16
1019,1231,3
1020,1048,6
1020,1061,13
1020,1081,5
1020,1085,9
1021,1064,9
1021,1112,3
1021,1131,6
1021,1133,13
1021,1152,8
1021,1161,12
1021,1222,7
1022,1080,11
1022,1116,1
1022,1117,3
1022,1145,19
1022,1156,20
1022,1235,3
1023,1033,19
1023,1192,7
1023,1226,7
1024,1034,12
1024,1063,15
1024,1088,4
1024,1096,16
1025,1054,12
1025,1095,6
1025,1113,19
1025,1163,19
1025,1191,10
1025,1196,17
1026,1029,19
1026,1075,6
1026,1077,1
1026,1177,18
1027,1051,1
1027,1076,3
1027,1078,8
1027,1114,19
1027,1141,13
1027,1166,15
1027,1203,6
1027,1220,3
1027,1227,19
1028,1072,19
1028,1074,19
1028,1177,10
1029,1034,11
1029,1043,8
1029,1090,15
1029,1103,8
1029,1115,16
1029,1131,20
1029,1132,9
1030,1097,13
1030,1150,2
1030,1210,7
1031,1154,17
1032,1162,14
1032,1190,18
1032,1213,3
1033,1116,11
1034,1057,7
1034,1069,19
1034,1184,9
1035,1072,15
1035,1129,5
1036,1060,2
1036,1092,10
1036,1111,2
1036,1204,12
1037,1104,1
1037,1150,2
1037,1160,18
1037,1172,2
1037,1202,16
1038,1054,15
1038,1132,6
1039,1056,8
1039,1115,19
1039,1116,4
1039,1122,8
1039,1126,17
1039,1185,19
1039,1222,17
1040,1120,8
1040,1125,16
1040,1183,14
1041,1062,6
1041,1066,7
1041,1148,12
1041,1177,15
1041,1225,11
1041,1232,12
1041,1239,3
1042,1115,10
1042,1139,8
1042,1142,2
1042,1205,18
1043,1108,11
1043,1121,5
1043,1142,8
1043,1173,18
1043,1195,12
1043,1206,5
1043,1212,10
1044,1142,17
1044,1174,9
1044,1235,12
1044,1237,4
1045,1068,8
1045,1073,2
1045,1090,13
1045,1136,10
1046,1051,1
1046,1058,1
1046,1126,3
1046,1169,14
1046,1193,9
1047,1083,13
1047,1086,9
1048,1163,9
1048,1217,1
1048,1223,12
1048,1232,8
1049,1053,4
1049,1138,4
1049,1142,3
1049,1171,16
1050,1115,4
1050,1152,11
1050,1175,12
1050,1219,6
1050,1238,19
1051,1062,17
1051,1073,13
1051,1100,16
1051,1105,7
1051,1120,10
1051,1137,11
1051,1146,17
1051,1195,7
1052,1055,20
1052,1138,10
1052,1145,7
1053,1072,8
1053,1091,1
1053,1119,20
1053,1120,1
1053,1150,3
1053,1164,20
1054,1228,11
1055,1119,2
1055,1120,20
1055,1125,11
1055,1126,18
1055,1189,13
1056,1144,14
1056,1170,4
1056,1201,16
1056,1205,12
1056,1238,9
1057,1078,18
1057,1106,3
1057,1131,4
1057,1149,1
1058,1179,12
1058,1200,8
1058,1226,8
1059,1195,19
1060,1156,3
1061,1064,16
1061,1110,19
1061,1203,1
1061,1219,2
1062,1153,3
1062,1222,2
1062,1233,12
1063,1098,12
1063,1175,10
1064,1083,9
1064,1119,4
1064,1184,11
1066,1105,8
1066,1119,5
1067,1104,5
1067,1161,12
1067,1203,8
1068,1069,9
1068,1122,5
1069,1093,4
1069,1097,10
1069,1146,10
1069,1160,13
1069,1190,9
1069,1221,4
1070,1089,9
1070,1107,20
1070,1108,8
1070,1131,15
1070,1155,18
1070,1198,10
1071,1236,2
1072,1143,11
1072,1181,9
1072,1233,8
1074,1092,8
1074,1124,19
1074,1142,18
1075,1148,1
1075,1150,4
1075,1165,8
1075,1225,8
1076,1080,5
1076,1103,10
1076,1162,8
1076,1182,15
1076,1199,10
1077,1084,10
1077,1117,12
1077,1148,3
1077,1155,9
1077,1162,18
1077,1217,15
1078,1106,10
1078,1197,2
1079,1123,9
1079,1138,3
1079,1141,14
1079,1162,12
1079,1187,3
1079,1207,5
1080,1147,1
1080,1155,20
1081,1100,15
1081,1151,13
1081,1155,5
1081,1196,4
1081,1220,12
1082,1124,12
1082,1128,7
1082,1185,13
1082,1214,4
1083,1084,14
1083,1194,16
1083,1203,17
1083,1215,12
1083,1224,8
1085,1130,11
1085,1162,4
1085,1212,14
1086,1093,3
1086,1148,11
1086,1167,16
1087,1104,10
1087,1168,17
1087,1233,9
1087,1234,6
1088,1217,16
1088,1218,4
1089,1166,19
1089,1183,17
1090,1091,14
1090,1208,9
1091,1200,11
1092,1099,16
1092,1157,10
1092,1223,10
1093,1134,1
1093,1135,15
1093,1147,8
1093,1181,15
1094,1120,16
1094,1154,7
1094,1195,10
1094,1225,4
1095,1107,5
1095,1141,4
1096,1127,8
1096,1148,7
1096,1208,19
1097,1157,7
1097,1173,6
1097,1201,14
1097,1216,17
1098,1158,14
1098,1163,9
1099,1153,17
1099,1219,12
1099,1234,7
1099,1238,2
1100,1148,11
1101,1112,20
1101,1138,2
1101,1214,6
1102,1168,6
1102,1175,4
1102,1184,17
1103,1121,9
1103,1160,13
1103,1170,3
1103,1171,3
1104,1121,8
1104,1206,8
1105,1155,18
1105,1194,7
1105,1227,16
1106,1167,11
1107,1170,5
1108,1124,14
1108,1176,8
1108,1203,17
1109,1158,2
1109,1168,2
1109,1224,2
1109,1226,20
1109,1228,3
1110,1124,12
1110,1175,8
1110,1224,17
1110,1226,9
1111,1123,6
1112,1126,4
1112,1196,8
1113,1117,5
1113,1130,8
1114,1127,5
1114,1144,3
1114,1228,5
1115,1184,10
1115,1188,15
1116,1176,20
1117,1129,11
1117,1143,20
1117,1172,14
1118,1125,7
1118,1191,11
1118,1201,19
1119,1122,9
1119,1142,20
1119,1220,17
1120,1211,11
1120,1223,3
1121,1127,17
1121,1132,16
1121,1143,7
1121,1227,13
1121,1237,12
1122,1129,12
1123,1155,2
1123,1220,8
1124,1145,16
1124,1173,15
1125,1173,10
1125,1178,4
1126,1154,8
1126,1167,12
1126,1223,19
1127,1154,7
1128,1170,8
1128,1193,4
1129,1148,15
1129,1215,20
1129,1217,14
1131,1142,4
1133,1168,13
1133,1208,9
1135,1143,4
1135,1191,3
1135,1205,13
1135,1228,12
1136,1165,4
1136,1177,8
1136,1180,15
1136,1185,10
1136,1199,8
1137,1189,3
1138,1184,9
1138,1187,17
1139,1142,15
1139,1222,14
1139,1230,8
1140,1143,13
1141,1235,18
1142,1147,2
1142,1214,5
1143,1163,12
1144,1189,18
1144,1233,4
1145,1193,16
1146,1189,18
1146,1205,14
1147,1155,10
1147,1190,19
1147,1223,7
1147,1230,12
1148,1210,18
1149,1173,9
1149,1190,6
1150,1157,4
1150,1204,3
1152,1193,7
1153,1160,6
1153,1224,6
1154,1193,19
1154,1213,1
1155,1190,1
1156,1170,20
1156,1173,15
1157,1158,17
1157,1209,3
1158,1230,19
1158,1231,11
1159,1171,16
1160,1199,4
1161,1162,11
1161,1163,19
1161,1194,20
1161,1203,4
1162,1179,15
1163,1175,9
1163,1179,6
1164,1186,8
1164,1204,5
1165,1222,5
1167,1174,14
1168,1177,11
1168,1202,20
1168,1222,9
1169,1229,18
1175,1201,4
1176,1237,15
1177,1210,19
1178,1181,16
1178,1200,7
1180,1226,8
1182,1199,6
1182,1202,3
1182,1224,10
1183,1196,13
1183,1201,20
1183,1205,17
1184,1187,18
1184,1213,4
1184,1222,17
1185,1200,13
1187,1232,15
1188,1195,5
1188,1212,18
1189,1212,2
1190,1204,9
1191,1202,10
1191,1234,9
1192,1224,8
1193,1231,9
1193,1233,10
1201,1211,16
1203,1224,11
1203,1232,11
1205,1222,13
1206,1217,8
1207,1226,20
1208,1212,20
1208,1235,5
1209,1217,7
1209,1225,6
1211,1214,17
1211,1220,7
1212,1226,11
1213,1230,4
1214,1231,5
1215,1231,7
1218,1229,4
1218,1233,19
1219,1225,1
1219,1236,10
1221,1223,13
1223,1224,17
1225,1233,2
1225,1234,3
1236,1237,18
